"subject","subject_number","subject_broad","cap_subtopic","cap_topic","cmp_topic"
"4.40.03 Primary and secondary school, European Schools, early childhood","4.40.03","4.40 Education, vocational training and youth","602 Elementary and secondary education","6 Education","506, 507 Education"
"4.40.04 Universities, higher education","4.40.04","4.40 Education, vocational training and youth","601 Higher education","6 Education","506, 507 Education"
"4.40.08 Language learning, regional and local languages","4.40.08","4.40 Education, vocational training and youth","699 Other","6 Education","506, 507 Education"
"3.40.10 Textile and clothing industry, leathers","3.40.10","3.40 Industrial policy","1599 Other","15 Banking, finance and internal trade",.
"3.70.04 Water control and management, pollution of waterways, water pollution","3.70.04","3.70 Environmental policy","701 Drinking water safety, water pollution and conservation, water supply","7 Environment","416, 501 Environmental protection"
"3.30.03.06 Communications by satellite","3.30.03.06","3.30 Information and communications in general","1704 Commercial use of space, satellites","17 Space, science, technology and communication",.
"3.60.06 Trans-European energy networks","3.60.06","3.60 Energy policy","899 Other","8 Energy",.
"2.10.03 Standardisation, EC/EU standards and trade mark, certification, compliance","2.10.03","2.10 Free movement of goods","1595 Harmonisation of technical requirements","15 Banking, finance and internal trade",.
"3.20 Transport policy in general","3.20","3.20 Transport policy in general","1000 General","10 Transportation",.
"3.40.03 Motor industry, cycle and motorcycle, commercial and agricultural vehicles","3.40.03","3.40 Industrial policy","1599 Other","15 Banking, finance and internal trade",.
"4.20 Public health","4.20","4.20 Public health","300 General","3 Health","401-403, 412 Business regulation and incentives"
"4.60.08 Safety of products and services, product liability","4.60.08","4.60 Consumers' protection in general","1525 Consumer protection","15 Banking, finance and internal trade",.
"3.50.02.01 EC, EU framework programme","3.50.02.01","3.50 Research and technological development and space","1700 General","17 Space, science, technology and communication",.
"3.70.10 Man-made disasters, industrial pollution and accidents","3.70.10","3.70 Environmental policy","799 Other","7 Environment","416, 501 Environmental protection"
"3.70.13 Dangerous substances, toxic and radioactive wastes (storage, transport)","3.70.13","3.70 Environmental policy","722 Transport of hazardous waste","7 Environment","416, 501 Environmental protection"
"3.10.13 European Agricultural Guidance and Guarantee Fund, EAGGF and EAGF","3.10.13","3.10 Agricultural policy and economies","402 Agricultural subsidies","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.10.03 Marketing and trade of agricultural products and livestock","3.10.03","3.10 Agricultural policy and economies","404 Agricultural marketing, research and promotion","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.10.08 Animal health requirements, veterinary legislation and pharmacy","3.10.08","3.10 Agricultural policy and economies","406 Animal welfare in agriculture","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.10.08.05 Animal diseases","3.10.08.05","3.10 Agricultural policy and economies","410 Animal disease","4 Agriculture and fisheries","703 Agriculture and fisheries"
"8.70.02 Financial regulations","8.70.02","8.70 Budget of the Union","105 Budget and debt","1 Macroeconomics","404, 408-410, 414-415 Macroeconomics"
"3.50.02.02 Euratom framework programme, research and training programmes","3.50.02.02","3.50 Research and technological development and space","801 Nuclear energy and nuclear regulatory issues","8 Energy",.
"8.60 European statistical legislation","8.60","8.60 European statistical legislation","2013 Statistics and Eurostat","20 EU governance and government operations",.
"3.45.07 Social economy, mutual societies, cooperatives, associations","3.45.07","3.45 Enterprise policy, inter-company cooperation","1599 Other","15 Banking, finance and internal trade",.
"4.10.16 Social and community life, associations, foundations","4.10.16","4.10 Social policy, social charter and protocol","1305 Social services and volunteer associations","13 Social policy",.
"6.40.08 Relations with Asian countries","6.40.08","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"4.60.02 Consumer information, advertising, labelling","4.60.02","4.60 Consumers' protection in general","1525 Consumer protection","15 Banking, finance and internal trade",.
"3.30.06 Information and communication technologies, digital technologies","3.30.06","3.30 Information and communications in general","1700 General","17 Space, science, technology and communication",.
"1.20.01 Political rights, right to vote and to stand in elections","1.20.01","1.20 Citizen's rights","206 Voting rights and issues","2 Civil rights, minority issues and civil liberties","201 Citizen's and human rights"
"3.10.06.03 Cereals, rice","3.10.06.03","3.10 Agricultural policy and economies","499 Other","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.10.02 Processed products, agri-foodstuffs","3.10.02","3.10 Agricultural policy and economies","403 Food inspection and safety","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.10.15 Agricultural production, farm surpluses, shortages and quotas, non-marketing premiums","3.10.15","3.10 Agricultural policy and economies","499 Other","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.10.06.07 Sugar","3.10.06.07","3.10 Agricultural policy and economies","499 Other","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.10.07 Animal and vegetable fats, oils","3.10.07","3.10 Agricultural policy and economies","499 Other","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.10.06.05 Textile plants, cotton","3.10.06.05","3.10 Agricultural policy and economies","499 Other","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.10.05 Livestock products, in general","3.10.05","3.10 Agricultural policy and economies","499 Other","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.10.06.04 Fodder plants","3.10.06.04","3.10 Agricultural policy and economies","499 Other","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.10.05.02 Milk and dairy products","3.10.05.02","3.10 Agricultural policy and economies","499 Other","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.10.05.01 Meat","3.10.05.01","3.10 Agricultural policy and economies","499 Other","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.10.06.01 Fruit, citrus fruits","3.10.06.01","3.10 Agricultural policy and economies","499 Other","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.10.06.02 Vegetables","3.10.06.02","3.10 Agricultural policy and economies","499 Other","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.10.06.08 Wine, alcoholic and non-alcoholic beverages","3.10.06.08","3.10 Agricultural policy and economies","499 Other","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.10.06.09 Industrial plants, tobacco, hops","3.10.06.09","3.10 Agricultural policy and economies","499 Other","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.70.01 Protection of natural resources: fauna, flora, nature, wildlife, countryside, biodiversity","3.70.01","3.70 Environmental policy","709 Forest, species and biodiversity protection","7 Environment","416, 501 Environmental protection"
"2.70.02 Indirect taxation, VAT, excise duties","2.70.02","2.70 Taxation","120 VAT","1 Macroeconomics","404, 408-410, 414-415 Macroeconomics"
"3.60 Energy policy","3.60","3.60 Energy policy","800 General","8 Energy",.
"6.10.05 Peace preservation, humanitarian and rescue tasks, crisis management","6.10.05","6.10 Common foreign and security policy (CFSP)","1619 Direct war related issues and military operations","16 Defense",.
"3.20.11 Trans-European transport networks","3.20.11","3.20 Transport policy in general","1010 Public works","10 Transportation",.
"3.30.20 Trans-European communications networks","3.30.20","3.30 Information and communications in general","1799 Other","17 Space, science, technology and communication",.
"3.20.03.01 Maritime safety","3.20.03.01","3.20 Transport policy in general","1007 Maritime issues, transport and safety","10 Transportation",.
"3.20.09 Ports policy","3.20.09","3.20 Transport policy in general","1007 Maritime issues, transport and safety","10 Transportation",.
"4.40.15 Vocational education and training","4.40.15","4.40 Education, vocational training and youth","604 Vocational education","6 Education","506, 507 Education"
"6.30.02 Financial and technical cooperation and assistance","6.30.02","6.30 Development cooperation","1901 Foreign aid","19 International affairs and foreign aid",.
"8.40.08 Agencies and bodies of the EU","8.40.08","8.40 Institutions of the Union","2032 Institutions and institutional relationships","20 EU governance and government operations",.
"3.60.04 Nuclear energy, industry and safety","3.60.04","3.60 Energy policy","801 Nuclear energy and nuclear regulatory issues","8 Energy",.
"3.10.10 Foodstuffs, foodstuffs legislation","3.10.10","3.10 Agricultural policy and economies","403 Food inspection and safety","4 Agriculture and fisheries","703 Agriculture and fisheries"
"4.15.15 Health and safety at work, occupational medicine","4.15.15","4.15 Employment policy, action to combat unemployment","501 Worker safety and protection","5 Labour and employment","504-505, 701-702 Employment and social policy"
"3.70 Environmental policy","3.70","3.70 Environmental policy","700 General","7 Environment","416, 501 Environmental protection"
"3.30.15 Telematics","3.30.15","3.30 Information and communications in general","1799 Other","17 Space, science, technology and communication",.
"3.30.03 Telecommunications, data transmission, telephone","3.30.03","3.30 Information and communications in general","1706 Telephone and telecommunication regulation","17 Space, science, technology and communication",.
"3.40 Industrial policy","3.40","3.40 Industrial policy","108 Industrial policy","1 Macroeconomics","404, 408-410, 414-415 Macroeconomics"
"3.70.03 Climate policy, climate change, ozone layer","3.70.03","3.70 Environmental policy","731 Global warming","7 Environment","416, 501 Environmental protection"
"3.50.08 New technologies, biotechnology","3.50.08","3.50 Research and technological development and space","1799 Other","17 Space, science, technology and communication",.
"4.20.02 Medical research","4.20.02","4.20 Public health","398 R&D","3 Health","401-403, 412 Business regulation and incentives"
"3.10 Agricultural policy and economies","3.10","3.10 Agricultural policy and economies","400 General","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.15 Fisheries policy","3.15","3.15 Fisheries policy","408 Fisheries and fishing","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.60.02 Oil industry, motor fuels","3.60.02","3.60 Energy policy","803 Natural gas and oil","8 Energy",.
"3.60.05 Alternative and renewable energies","3.60.05","3.60 Energy policy","806 Alternative and renewable energy","8 Energy",.
"3.50.20 Scientific and technological cooperation and agreements","3.50.20","3.50 Research and technological development and space","1705 Science technology transfer, international scientific cooperation","17 Space, science, technology and communication",.
"3.50.06 Research staff, researchers","3.50.06","3.50 Research and technological development and space","1798 R&D","17 Space, science, technology and communication",.
"2.50.04 Banks and credit","2.50.04","2.50 Free movement of capital","1501 Banking system and financial institution regulation","15 Banking, finance and internal trade",.
"6.20.07 Macro-financial assistance to third countries","6.20.07","6.20 Common commercial policy in general","1901 Foreign aid","19 International affairs and foreign aid",.
"4.20.01 Medicine, diseases","4.20.01","4.20 Public health","300 General","3 Health","401-403, 412 Business regulation and incentives"
"3.70.02 Atmospheric pollution, motor vehicle pollution","3.70.02","3.70 Environmental policy","730 Air and noise pollution","7 Environment","416, 501 Environmental protection"
"3.15.01 Fish stocks, conservation of fishery resources","3.15.01","3.15 Fisheries policy","408 Fisheries and fishing","4 Agriculture and fisheries","703 Agriculture and fisheries"
"4.10.10 Social protection, social security","4.10.10","4.10 Social policy, social charter and protocol","1300 General","13 Social policy",.
"3.20.02 Rail transport: passengers and freight","3.20.02","3.20 Transport policy in general","1005 Railroad transportation and safety","10 Transportation",.
"4.15.10 Worker information, participation, trade unions, works councils","4.15.10","4.15 Employment policy, action to combat unemployment","504 Employee relations and labour unions","5 Labour and employment","504-505, 701-702 Employment and social policy"
"6.20.01 Agreements and relations in the context of the World Trade Organization (WTO)","6.20.01","6.20 Common commercial policy in general","1802 Trade negotiations, disputes and agreements","18 Foreign trade",.
"5.20.02 Single currency, euro, euro area","5.20.02","5.20 Monetary union","104 Monetary supply, European Monetary System (EMS), ECB, EIB, and the Treasury","1 Macroeconomics","404, 408-410, 414-415 Macroeconomics"
"3.15.15.02 Fisheries agreements with African countries","3.15.15.02","3.15 Fisheries policy","1902 International resources exploitation and resources agreement","19 International affairs and foreign aid",.
"3.10.01 Agricultural structures and holdings, farmers","3.10.01","3.10 Agricultural policy and economies","400 General","4 Agriculture and fisheries","703 Agriculture and fisheries"
"8.40.09 European officials, EU servants, staff regulations","8.40.09","8.40 Institutions of the Union","2004 Government employee benefits, civil service issues","20 EU governance and government operations",.
"3.15.03 Fishing fleets, safety of fishing vessels","3.15.03","3.15 Fisheries policy","408 Fisheries and fishing","4 Agriculture and fisheries","703 Agriculture and fisheries"
"4.20.03 Drug addiction, alcoholism, smoking","4.20.03","4.20 Public health","342 Alcohol abuse and treatment","3 Health",.
"6.40.04 Relations with the Commonwealth of Independent States (CIS)","6.40.04","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"3.10.30 Agricultural statistics","3.10.30","3.10 Agricultural policy and economies","499 Other","4 Agriculture and fisheries","703 Agriculture and fisheries"
"2.10.01 Customs union, tax and duty-free, Community transit","2.10.01","2.10 Free movement of goods","1500 General","15 Banking, finance and internal trade",.
"3.15.06 Fishing industry and statistics, fishery products","3.15.06","3.15 Fisheries policy","408 Fisheries and fishing","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.15.07 Fisheries inspectorate, surveillance of fishing vessels and areas","3.15.07","3.15 Fisheries policy","408 Fisheries and fishing","4 Agriculture and fisheries","703 Agriculture and fisheries"
"8.70.04 Protecting financial interests of the EU against fraud","8.70.04","8.70 Budget of the Union","1213 White collar crime","12 Law and crime",.
"6.40.06 Relations with ACP countries, conventions and generalities","6.40.06","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"2.10.02 Public procurement","2.10.02","2.10 Free movement of goods","2007 Government procurement, procurement fraud and contractor management","20 EU governance and government operations",.
"6.40.04.02 Relations with Russian Federation","6.40.04.02","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"3.15.05 Fish catches, import tariff quotas","3.15.05","3.15 Fisheries policy","401 International agricultural trade","4 Agriculture and fisheries","107, 109, 406-407 International and European trade"
"2.60.02 Dumping, monopolies","2.60.02","2.60 Competition","1540 Competition policy","15 Banking, finance and internal trade",.
"3.20.03 Maritime transport: passengers and freight","3.20.03","3.20 Transport policy in general","1007 Maritime issues, transport and safety","10 Transportation",.
"3.20.20 Transport statistics","3.20.20","3.20 Transport policy in general","1099 Other","10 Transportation",.
"3.10.14 Support for producers and premiums","3.10.14","3.10 Agricultural policy and economies","402 Agricultural subsidies","4 Agriculture and fisheries","703 Agriculture and fisheries"
"7.10.04 External borders crossing and controls, visas","7.10.04","7.10 Free movement and integration of third-country nationals","940 Entry of immigrants","9 Immigration","601-602 Migration and border control"
"6.40.05.02 Relations with the countries of the Great Maghreb and Maghreb","6.40.05.02","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"4.10.06 People with disabilities","4.10.06","4.10 Social policy, social charter and protocol","1304 Assistance to the disabled and handicapped","13 Social policy",.
"3.10.08.01 Feedingstuffs, animal nutrition","3.10.08.01","3.10 Agricultural policy and economies","406 Animal welfare in agriculture","4 Agriculture and fisheries","703 Agriculture and fisheries"
"4.20.05 Health legislation and policy","4.20.05","4.20 Public health","300 General","3 Health","401-403, 412 Business regulation and incentives"
"6.40.02.02 Relations with northern Europe and the Baltic States","6.40.02.02","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"3.20.06 Transport regulations, road safety, roadworthiness tests, driving licence","3.20.06","3.20 Transport policy in general","1001 Mass and public transportation and safety","10 Transportation",.
"4.45.02 Cultural programmes and actions, assistance","4.45.02","4.45 Common cultural area, cultural diversity","2311 Protection and promotion of European culture","23 Culture and media",.
"4.45.08 Cultural and artistic activities, books and reading, arts","4.45.08","4.45 Common cultural area, cultural diversity","2302 Books","23 Culture and media",.
"4.70.06 Outlying and outermost regions, overseas countries and territories","4.70.06","4.70 Regional policy","1405 Rural economic development","14 Regional and urban policy and planning",.
"3.20.04 Inland waterway transport","3.20.04","3.20 Transport policy in general","1007 Maritime issues, transport and safety","10 Transportation",.
"4.40.01 European area for education, training and lifelong learning","4.40.01","4.40 Education, vocational training and youth","600 General","6 Education","506, 507 Education"
"4.15.05 Industrial restructuring, job losses, redundancies, relocations, Globalisation Adjustment Fund (EGF)","4.15.05","4.15 Employment policy, action to combat unemployment","599 Other","5 Labour and employment","504-505, 701-702 Employment and social policy"
"4.15.12 Workers protection and rights, labour law","4.15.12","4.15 Employment policy, action to combat unemployment","505 Working conditions","5 Labour and employment","504-505, 701-702 Employment and social policy"
"3.40.12 Luxury products industry, cosmetics","3.40.12","3.40 Industrial policy","1599 Other","15 Banking, finance and internal trade",.
"3.15.15.03 Fisheries agreements with Indian Ocean countries","3.15.15.03","3.15 Fisheries policy","1902 International resources exploitation and resources agreement","19 International affairs and foreign aid",.
"6.30.01 Generalised scheme of tariff preferences (GSP), rules of origin","6.30.01","6.30 Development cooperation","1807 Tariff and import restrictions, import regulation","18 Foreign trade",.
"3.15.15.08 Fisheries agreements with Northern and Baltic countries","3.15.15.08","3.15 Fisheries policy","1902 International resources exploitation and resources agreement","19 International affairs and foreign aid",.
"3.15.02 Aquaculture","3.15.02","3.15 Fisheries policy","408 Fisheries and fishing","4 Agriculture and fisheries","703 Agriculture and fisheries"
"6.20.03 Bilateral economic and trade agreements and relations","6.20.03","6.20 Common commercial policy in general","1802 Trade negotiations, disputes and agreements","18 Foreign trade",.
"6.40.07 Relations with African countries","6.40.07","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"4.20.04 Pharmaceutical products and industry","4.20.04","4.20 Public health","321 Regulation of drug industry, medical devices and clinical labs","3 Health","401-403, 412 Business regulation and incentives"
"6.40.04.06 Relations with central Asian countries","6.40.04.06","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"3.10.14.04 Set-aside and conversion of land","3.10.14.04","3.10 Agricultural policy and economies","402 Agricultural subsidies","4 Agriculture and fisheries","703 Agriculture and fisheries"
"2.60 Competition","2.60","2.60 Competition","1540 Competition policy","15 Banking, finance and internal trade",.
"6.40.11 Relations with industrialised countries","6.40.11","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"2.60.03 State aids and interventions","2.60.03","2.60 Competition","1541 State aid","15 Banking, finance and internal trade",.
"3.40.04 Shipbuilding, nautical industry","3.40.04","3.40 Industrial policy","1599 Other","15 Banking, finance and internal trade",.
"2.50.04.02 Electronic money and payments, cross-border credit transfers","2.50.04.02","2.50 Free movement of capital","1501 Banking system and financial institution regulation","15 Banking, finance and internal trade",.
"5.10.01 Convergence of economic policies, public deficit, interest rates","5.10.01","5.10 Economic union","101 Inflation, prices and interest rates","1 Macroeconomics",.
"3.70.11 Natural disasters, Solidarity Fund","3.70.11","3.70 Environmental policy","799 Other","7 Environment","416, 501 Environmental protection"
"3.10.12 Agrimonetary policy, compensatory amounts","3.10.12","3.10 Agricultural policy and economies","402 Agricultural subsidies","4 Agriculture and fisheries","703 Agriculture and fisheries"
"6.40.03 Relations with South-East Europe and the Balkans","6.40.03","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
