"subject","subject_number","subject_broad","cap_subtopic","cap_topic","cmp_topic"
"3.40.06 Electronics, electrotechnical industries, ICT, robotics","3.40.06","3.40 Industrial policy","1599 Other","15 Banking, finance and internal trade",.
"3.60.08 Energy efficiency","3.60.08","3.60 Energy policy","807 Energy conservation","8 Energy",.
"6.30.04 Loans to third-countries, Guarantee Fund","6.30.04","6.30 Development cooperation","1901 Foreign aid","19 International affairs and foreign aid",.
"3.10.09.02 Plant health legislation","3.10.09.02","3.10 Agricultural policy and economies","499 Other","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.50.16 Industrial property, European patent, Community patent, design and pattern","3.50.16","3.50 Research and technological development and space","1522 Intellectual property rights and patents","15 Banking, finance and internal trade",.
"6.40.02 Relations with central and eastern Europe","6.40.02","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"2.40.01 Right of establishment","2.40.01","2.40 Free movement of services, freedom to provide","1599 Other","15 Banking, finance and internal trade",.
"4.20.07 Medical and para-medical professions","4.20.07","4.20 Public health","325 Health manpower and training","3 Health","401-403, 412 Business regulation and incentives"
"4.40.07 Recognition of diplomas, equivalence of studies and training","4.40.07","4.40 Education, vocational training and youth","699 Other","6 Education","506, 507 Education"
"3.20.01 Air transport and air freight","3.20.01","3.20 Transport policy in general","1003 Airports, airlines, air traffic control and safety","10 Transportation",.
"3.10.04.02 Animal protection","3.10.04.02","3.10 Agricultural policy and economies","709 Forest, species and biodiversity protection","7 Environment","416, 501 Environmental protection"
"8.40.04 Court of Justice, Court of First Instance","8.40.04","8.40 Institutions of the Union","2032 Institutions and institutional relationships","20 EU governance and government operations",.
"3.50.02 Framework programme and research programmes","3.50.02","3.50 Research and technological development and space","1700 General","17 Space, science, technology and communication",.
"6.40.01 Relations with EEA/EFTA countries","6.40.01","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"3.45.01 Company law","3.45.01","3.45 Enterprise policy, inter-company cooperation","1542 Corporate governance","15 Banking, finance and internal trade",.
"3.70.05 Marine and coastal pollution, pollution from ships, oil pollution","3.70.05","3.70 Environmental policy","799 Other","7 Environment","416, 501 Environmental protection"
"5.10.02 Price policy, price stabilisation","5.10.02","5.10 Economic union","110 Price control and stabilization","1 Macroeconomics","404, 408-410, 414-415 Macroeconomics"
"3.20.05 Road transport: passengers and freight","3.20.05","3.20 Transport policy in general","1002 Road and highway construction, transportation, maintenance and safety","10 Transportation",.
"3.30.03.04 Telecommunication networks","3.30.03.04","3.30 Information and communications in general","1706 Telephone and telecommunication regulation","17 Space, science, technology and communication",.
"3.30.01.02 Programmes and actions in audiovisual sector","3.30.01.02","3.30 Information and communications in general","1707 Newspaper, publishing, and broadcast industry regulation","17 Space, science, technology and communication",.
"3.70.12 Waste management, domestic waste, packaging, light industrial waste","3.70.12","3.70 Environmental policy","703 Waste disposal","7 Environment","416, 501 Environmental protection"
"3.10.06 Crop products in general, floriculture","3.10.06","3.10 Agricultural policy and economies","499 Other","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.10.01.06 Less-favoured agricultural areas","3.10.01.06","3.10 Agricultural policy and economies","402 Agricultural subsidies","4 Agriculture and fisheries","703 Agriculture and fisheries"
"4.10.07 The elderly","4.10.07","4.10 Social policy, social charter and protocol","1303 Elderly issues, elderly assistance programmes and state pensions","13 Social policy",.
"3.10.06.06 Oleaginous plants","3.10.06.06","3.10 Agricultural policy and economies","499 Other","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.15.04 Management of fisheries, fisheries, fishing grounds","3.15.04","3.15 Fisheries policy","408 Fisheries and fishing","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.30.01 Audiovisual industry and services","3.30.01","3.30 Information and communications in general","1707 Newspaper, publishing, and broadcast industry regulation","17 Space, science, technology and communication",.
"3.30.02 Television, cable, digital, mobile","3.30.02","3.30 Information and communications in general","1707 Newspaper, publishing, and broadcast industry regulation","17 Space, science, technology and communication",.
"3.30.04 Radiocommunications, broadcasting","3.30.04","3.30 Information and communications in general","1707 Newspaper, publishing, and broadcast industry regulation","17 Space, science, technology and communication",.
"3.45.20 Business statistics","3.45.20","3.45 Enterprise policy, inter-company cooperation","1599 Other","15 Banking, finance and internal trade",.
"4.45.06 Heritage and culture protection, movement of works of art","4.45.06","4.45 Common cultural area, cultural diversity","2310 Museums, heritage, historical monuments and archives","23 Culture and media",.
"3.40.14 Industrial competitiveness","3.40.14","3.40 Industrial policy","1599 Other","15 Banking, finance and internal trade",.
"3.60.03 Gas, electricity, natural gas, biogas","3.60.03","3.60 Energy policy","803 Natural gas and oil","8 Energy",.
"4.60.04.04 Food safety","4.60.04.04","4.60 Consumers' protection in general","1525 Consumer protection","15 Banking, finance and internal trade",.
"7.30.02 Customs cooperation","7.30.02","7.30 Police, judicial and customs cooperation in general","1299 Other","12 Law and crime",.
"4.40.20 Cooperation and agreements in the fields of education, training and youth","4.40.20","4.40 Education, vocational training and youth","699 Other","6 Education","506, 507 Education"
"3.15.15 Fisheries agreements and cooperation","3.15.15","3.15 Fisheries policy","408 Fisheries and fishing","4 Agriculture and fisheries","703 Agriculture and fisheries"
"4.30 Civil protection","4.30","4.30 Civil protection","2018 Domestic disaster relief and civil protection","20 EU governance and government operations",.
"3.50.15 Intellectual property, copyright","3.50.15","3.50 Research and technological development and space","1522 Intellectual property rights and patents","15 Banking, finance and internal trade",.
"2.40 Free movement of services, freedom to provide","2.40","2.40 Free movement of services, freedom to provide","1599 Other","15 Banking, finance and internal trade",.
"6.50 Emergency, food, humanitarian aid, aid to refugees, Emergency Aid Reserve","6.50","6.50 Emergency, food, humanitarian aid, aid to refugees, Emergency Aid Reserve","1901 Foreign aid","19 International affairs and foreign aid",.
"6.20 Common commercial policy in general","6.20","6.20 Common commercial policy in general","1800 General","18 Foreign trade",.
"4.10.04 Gender equality","4.10.04","4.10 Social policy, social charter and protocol","202 Gender and sexual orientation discrimination","2 Civil rights, minority issues and civil liberties","201 Citizen's and human rights"
"3.60.15 Cooperation and agreements for energy","3.60.15","3.60 Energy policy","800 General","8 Energy",.
"6.40.05 Relations with the Mediterranean and southern European countries","6.40.05","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"4.15.02 Employment: guidelines, actions, Funds","4.15.02","4.15 Employment policy, action to combat unemployment","505 Working conditions","5 Labour and employment","504-505, 701-702 Employment and social policy"
"3.30.25.02 Information programmes and action plans","3.30.25.02","3.30 Information and communications in general","1799 Other","17 Space, science, technology and communication",.
"6.30 Development cooperation","6.30","6.30 Development cooperation","1905 Developing countries issues","19 International affairs and foreign aid",.
"3.70.18 International and regional environment protection measures and agreements","3.70.18","3.70 Environmental policy","799 Other","7 Environment","416, 501 Environmental protection"
"3.70.20 Sustainable development","3.70.20","3.70 Environmental policy","700 General","7 Environment","416, 501 Environmental protection"
"3.20.15.06 Maritime or inland transport agreements and cooperation","3.20.15.06","3.20 Transport policy in general","1007 Maritime issues, transport and safety","10 Transportation",.
"6.40.12 Relations with developing countries in general","6.40.12","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"7.30.30.04 Action to combat drugs and drug-trafficking","7.30.30.04","7.30 Police, judicial and customs cooperation in general","1203 Illegal drug production, trafficking and control","12 Law and crime",.
"6.40.14 Relations with non-governmental organisations, NGOs","6.40.14","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"6.20.04 Union Customs Code, tariffs, preferential arrangements, rules of origin","6.20.04","6.20 Common commercial policy in general","1807 Tariff and import restrictions, import regulation","18 Foreign trade",.
"2.50.03 Securities and financial markets, stock exchange, CIUTS, investments","2.50.03","2.50 Free movement of capital","1501 Banking system and financial institution regulation","15 Banking, finance and internal trade",.
"3.15.15.04 Fisheries agreements with Maghreb and Mediterranean countries","3.15.15.04","3.15 Fisheries policy","1902 International resources exploitation and resources agreement","19 International affairs and foreign aid",.
"4.10.05 Social inclusion, poverty, minimum income","4.10.05","4.10 Social policy, social charter and protocol","1302 Poverty and assistance to low-income families","13 Social policy",.
"7.10 Free movement and integration of third-country nationals","7.10","7.10 Free movement and integration of third-country nationals","941 Integration of immigrants","9 Immigration","601-602 Migration and border control"
"2.20.01 Freedom of movement, right of residence, identity checks","2.20.01","2.20 Free movement of persons","299 Other","2 Civil rights, minority issues and civil liberties","201 Citizen's and human rights"
"2.30 Free movement of workers","2.30","2.30 Free movement of workers","1599 Other","15 Banking, finance and internal trade",.
"3.20.07 Combined transport, multimodal transport","3.20.07","3.20 Transport policy in general","1099 Other","10 Transportation",.
"4.10.04.01 Programmes and actions for gender equality","4.10.04.01","4.10 Social policy, social charter and protocol","599 Other","5 Labour and employment","504-505, 701-702 Employment and social policy"
"2.40.02 Public services, of general interest, universal service","2.40.02","2.40 Free movement of services, freedom to provide","1599 Other","15 Banking, finance and internal trade",.
"6.40.05.08 Relations with Turkey","6.40.05.08","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"3.30.09 Postal services, parcel delivery services","3.30.09","3.30 Information and communications in general","1099 Other","10 Transportation",.
"2.50.05 Insurance, pension funds","2.50.05","2.50 Free movement of capital","1505 Insurance regulation","15 Banking, finance and internal trade",.
"3.15.08 Fishing enterprises, fishermen, working conditions on board","3.15.08","3.15 Fisheries policy","408 Fisheries and fishing","4 Agriculture and fisheries","703 Agriculture and fisheries"
"6.40.10 Relations with Latin America, Central America, Caribbean islands","6.40.10","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"3.10.05.03 Eggs and poultry","3.10.05.03","3.10 Agricultural policy and economies","499 Other","4 Agriculture and fisheries","703 Agriculture and fisheries"
"6.40.05.06 Relations with the countries of the Middle East","6.40.05.06","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"3.10.09.06 Agro-genetics, GMOs","3.10.09.06","3.10 Agricultural policy and economies","498 R&D","4 Agriculture and fisheries","703 Agriculture and fisheries"
"2.60.04 Economic concentration, mergers, takeover bids, holding companies","2.60.04","2.60 Competition","1540 Competition policy","15 Banking, finance and internal trade",.
"4.60.06 Consumers' economic and legal interests","4.60.06","4.60 Consumers' protection in general","1525 Consumer protection","15 Banking, finance and internal trade",.
"7.30.08 Action to combat racism and xenophobia","7.30.08","7.30 Police, judicial and customs cooperation in general","1299 Other","12 Law and crime",.
"3.20.01.01 Air safety","3.20.01.01","3.20 Transport policy in general","1003 Airports, airlines, air traffic control and safety","10 Transportation",.
"7.10.08 Migration policy","7.10.08","7.10 Free movement and integration of third-country nationals","900 Immigration","9 Immigration","601-602 Migration and border control"
"6.20.05 Multilateral and plurilateral economic and trade agreements and relations","6.20.05","6.20 Common commercial policy in general","1802 Trade negotiations, disputes and agreements","18 Foreign trade",.
"6.40.13 Relations with/in the context of international organisations: UN, OSCE, OECD, Council of Europe, EBRD","6.40.13","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"6.40.05.01 Relations with Southern European countries","6.40.05.01","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"6.10.08 Fundamental freedoms, human rights, democracy in general","6.10.08","6.10 Common foreign and security policy (CFSP)","1925 Human rights","19 International affairs and foreign aid",.
"4.45.10 Literary and artistic property","4.45.10","4.45 Common cultural area, cultural diversity","2300 General","23 Culture and media",.
"3.45.02 Small and medium-sized enterprises (SME), craft industries","3.45.02","3.45 Enterprise policy, inter-company cooperation","1521 Small businesses","15 Banking, finance and internal trade",.
"6.40.04.04 Relations with Caucasus countries","6.40.04.04","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"4.15.08 Work, employment, wages and salaries: equal opportunities women and men, and for all","4.15.08","4.15 Employment policy, action to combat unemployment","503 Employee benefits","5 Labour and employment","504-505, 701-702 Employment and social policy"
"3.10.06.10 Tropical plants","3.10.06.10","3.10 Agricultural policy and economies","499 Other","4 Agriculture and fisheries","703 Agriculture and fisheries"
"4.50 Tourism","4.50","4.50 Tourism","1524 Tourism","15 Banking, finance and internal trade",.
"7.40 Judicial cooperation","7.40","7.40 Judicial cooperation","1204 Court administration","12 Law and crime",.
"2.80 Cooperation between administrations","2.80","2.80 Cooperation between administrations","2002 Government efficency and bureaucratic oversight","20 EU governance and government operations",.
"3.10.11 Forestry policy","3.10.11","3.10 Agricultural policy and economies","709 Forest, species and biodiversity protection","7 Environment","416, 501 Environmental protection"
"8.70.40 Basic budgetary texts","8.70.40","8.70 Budget of the Union","105 Budget and debt","1 Macroeconomics","404, 408-410, 414-415 Macroeconomics"
"3.30.25 International information networks and society, internet","3.30.25","3.30 Information and communications in general","1799 Other","17 Space, science, technology and communication",.
"3.10.04 Livestock farming","3.10.04","3.10 Agricultural policy and economies","499 Other","4 Agriculture and fisheries","703 Agriculture and fisheries"
"3.20.10 Transport undertakings, transport industry employees","3.20.10","3.20 Transport policy in general","1099 Other","10 Transportation",.
"3.20.15 Transport agreements and cooperation","3.20.15","3.20 Transport policy in general","1099 Other","10 Transportation",.
"8.50 EU law","8.50","8.50 EU law","2099 Other","20 EU governance and government operations",.
"3.40.01 Chemical industry, fertilizers, plastics","3.40.01","3.40 Industrial policy","1599 Other","15 Banking, finance and internal trade",.
"3.40.08 Mechanical engineering, machine-tool industry","3.40.08","3.40 Industrial policy","1599 Other","15 Banking, finance and internal trade",.
"6.30.03 European Development Fund (EDF)","6.30.03","6.30 Development cooperation","1905 Developing countries issues","19 International affairs and foreign aid",.
"3.70.17 European ecolabel and ecolabelling, ecodesign","3.70.17","3.70 Environmental policy","707 Recycling","7 Environment","416, 501 Environmental protection"
"4.40.10 Youth","4.40.10","4.40 Education, vocational training and youth","699 Other","6 Education","506, 507 Education"
"7.30.30.06 Action to combat economic fraud and corruption","7.30.30.06","7.30 Police, judicial and customs cooperation in general","1213 White collar crime","12 Law and crime",.
"7.40.04 Judicial cooperation in criminal matters","7.40.04","7.40 Judicial cooperation","1204 Court administration","12 Law and crime",.
"8.70.01 Financing of the budget, own resources","8.70.01","8.70 Budget of the Union","105 Budget and debt","1 Macroeconomics","404, 408-410, 414-415 Macroeconomics"
"7.10.06 Asylum, refugees, displaced persons, Asylum, Migration and Integration Fund (AMIF)","7.10.06","7.10 Free movement and integration of third-country nationals","931 Refugees and asylum seekers","9 Immigration",.
"3.70.09 Transfrontier pollution","3.70.09","3.70 Environmental policy","799 Other","7 Environment","416, 501 Environmental protection"
"3.20.15.02 Air transport agreements and cooperation","3.20.15.02","3.20 Transport policy in general","1003 Airports, airlines, air traffic control and safety","10 Transportation",.
"4.20.02.06 Clinical practice and experiments","4.20.02.06","4.20 Public health","399 Other","3 Health",.
"3.30.05 Electronic and mobile communications, personal communications","3.30.05","3.30 Information and communications in general","1706 Telephone and telecommunication regulation","17 Space, science, technology and communication",.
"4.15 Employment policy, action to combat unemployment","4.15","4.15 Employment policy, action to combat unemployment","500 General","5 Labour and employment","504-505, 701-702 Employment and social policy"
"3.70.08 Radioactive pollution","3.70.08","3.70 Environmental policy","712 Environmental technological risks","7 Environment","416, 501 Environmental protection"
"4.10.02 Family policy, family law, parental leave","4.10.02","4.10 Social policy, social charter and protocol","1308 Parental leave and child care","13 Social policy",.
"4.10.11 Retirement, pensions","4.10.11","4.10 Social policy, social charter and protocol","1303 Elderly issues, elderly assistance programmes and state pensions","13 Social policy",.
"4.15.04 Workforce, occupational mobility, job conversion, working conditions","4.15.04","4.15 Employment policy, action to combat unemployment","505 Working conditions","5 Labour and employment","504-505, 701-702 Employment and social policy"
"6.40.05.04 Relations with the countries of the Mashreq","6.40.05.04","6.40 Relations with third countries","1999 Other","19 International affairs and foreign aid",.
"4.20.04.02 Safety of blood and transfusion","4.20.04.02","4.20 Public health","399 Other","3 Health",.
"4.40.06 Teachers, trainers, pupils, students","4.40.06","4.40 Education, vocational training and youth","699 Other","6 Education","506, 507 Education"
"3.30.16 Ethical information policy","3.30.16","3.30 Information and communications in general","1799 Other","17 Space, science, technology and communication",.
"4.10.03 Child protection, children's rights","4.10.03","4.10 Social policy, social charter and protocol","506 Youth employment and child labour","5 Labour and employment","504-505, 701-702 Employment and social policy"
"2.10 Free movement of goods","2.10","2.10 Free movement of goods","1599 Other","15 Banking, finance and internal trade",.
"2.60.01 Trade restrictions, concerted practices, dominant positions","2.60.01","2.60 Competition","1540 Competition policy","15 Banking, finance and internal trade",.
"4.15.06 Professional qualifications, recognition of qualifications","4.15.06","4.15 Employment policy, action to combat unemployment","1521 Small businesses","15 Banking, finance and internal trade",.
"3.70.07 Noise pollution","3.70.07","3.70 Environmental policy","730 Air and noise pollution","7 Environment","416, 501 Environmental protection"
"8.20.04 Pre-accession and partnership","8.20.04","8.20 Enlargement of the Union","1901 Foreign aid","19 International affairs and foreign aid",.
"3.60.01 Solid fuels, coal mining, mining industry","3.60.01","3.60 Energy policy","805 Coal","8 Energy",.
"7.40.02 Judicial cooperation in civil and commercial matters","7.40.02","7.40 Judicial cooperation","1204 Court administration","12 Law and crime",.
"7.90 Justice and home affairs","7.90","7.90 Justice and home affairs","1200 General","12 Law and crime",.
"7.30.30 Action to combat crime","7.30.30","7.30 Police, judicial and customs cooperation in general","1211 Riots and crime prevention","12 Law and crime",.
"6.20.02 Export/import control, trade defence, trade barriers","6.20.02","6.20 Common commercial policy in general","1807 Tariff and import restrictions, import regulation","18 Foreign trade",.
"7.30.30.10 Action against counterfeiting","7.30.30.10","7.30 Police, judicial and customs cooperation in general","1299 Other","12 Law and crime",.
"8.20.12 Enlargement's agricultural point of view","8.20.12","8.20 Enlargement of the Union","2099 Other","20 EU governance and government operations",.
"4.60 Consumers' protection in general","4.60","4.60 Consumers' protection in general","1525 Consumer protection","15 Banking, finance and internal trade",.
"5.20.03 European Central Bank (ECB), ESCB","5.20.03","5.20 Monetary union","104 Monetary supply, European Monetary System (EMS), ECB, EIB, and the Treasury","1 Macroeconomics","404, 408-410, 414-415 Macroeconomics"
"4.15.03 Arrangement of working time, work schedules","4.15.03","4.15 Employment policy, action to combat unemployment","505 Working conditions","5 Labour and employment","504-505, 701-702 Employment and social policy"
